left;1458048811171;16;4;8;1;6;0;3;254162;
right;1458048811176;8;5;1;0;4;0;1;241187;
left;1458048811178;16;4;8;1;6;0;2;254172;
left;1458048811186;16;4;8;1;6;0;2;254182;
right;1458048811192;8;5;1;0;4;0;1;241197;
right;1458048811197;8;5;1;0;4;0;1;241207;
left;1458048811203;16;4;8;1;5;0;2;254192;
right;1458048811207;9;5;1;0;4;0;1;241217;
left;1458048811209;16;4;8;1;5;0;2;254202;
left;1458048811218;17;4;8;1;6;0;2;254212;
right;1458048811220;8;5;1;0;3;0;1;241227;
right;1458048811227;8;5;1;0;3;0;1;241237;
left;1458048811233;17;4;8;1;6;0;2;254222;
left;1458048811239;16;4;8;1;6;0;2;254232;
right;1458048811244;9;5;1;1;4;0;1;241247;
left;1458048811246;16;4;8;1;6;0;2;254242;
right;1458048811249;8;5;1;0;3;0;1;241257;
right;1458048811257;8;5;1;0;3;0;1;241267;
left;1458048811261;16;4;8;1;5;0;2;254252;
right;1458048811265;8;5;1;0;3;0;1;241277;
left;1458048811273;17;4;8;1;6;0;2;254262;
left;1458048811277;16;4;8;1;6;0;2;254272;
right;1458048811281;9;5;1;0;3;0;1;241287;
right;1458048811287;9;5;1;0;3;0;1;241297;
left;1458048811293;16;4;8;1;5;0;2;254282;
right;1458048811294;8;5;1;0;3;0;2;241307;
left;1458048811298;17;4;8;1;6;0;2;254292;
left;1458048811308;17;4;8;1;6;0;2;254302;
right;1458048811310;9;5;1;0;3;0;1;241317;
right;1458048811319;9;5;1;0;3;0;1;241327;
left;1458048811321;16;5;8;1;6;0;2;254312;
right;1458048811325;9;5;1;0;3;0;1;241337;
left;1458048811329;17;4;8;1;5;0;2;254322;
left;1458048811336;17;4;8;1;6;0;2;254332;
right;1458048811341;9;6;1;0;3;0;1;241347;
right;1458048811347;9;5;1;0;3;0;1;241357;
left;1458048811353;17;4;8;1;5;0;2;254342;
right;1458048811357;9;5;1;0;3;0;1;241367;
left;1458048811358;17;4;8;1;6;0;2;254352;
left;1458048811409;18;4;8;1;5;0;2;254362;
left;1458048811410;18;5;8;1;6;0;2;254372;
left;1458048811410;18;5;8;1;6;0;2;254382;
left;1458048811411;19;5;8;1;5;0;2;254392;
left;1458048811411;20;5;9;1;6;0;2;254402;
right;1458048811411;9;5;1;0;3;0;1;241377;
right;1458048811415;9;5;1;0;3;0;1;241387;
right;1458048811416;9;5;1;0;3;0;1;241397;
right;1458048811416;9;5;1;0;3;0;1;241407;
right;1458048811416;10;5;1;0;3;0;1;241417;
right;1458048811416;9;5;1;0;2;0;1;241427;
left;1458048811421;19;5;9;1;6;0;2;254412;
