right;1458048171301;15;9;10;0;0;0;0;534608;
left;1458048171304;3;3;18;2;5;1;2;530434;
left;1458048171312;3;3;18;2;5;1;2;530444;
right;1458048171315;16;10;10;0;0;0;0;534618;
left;1458048171319;3;3;17;2;5;1;2;530454;
right;1458048171323;16;10;10;0;0;0;0;534628;
left;1458048171334;2;3;17;2;5;1;2;530464;
right;1458048171338;16;10;11;0;0;0;0;534638;
left;1458048171342;3;3;17;2;5;1;3;530474;
right;1458048171345;16;10;10;0;0;0;0;534648;
left;1458048171349;3;2;17;3;5;1;2;530484;
right;1458048171353;17;11;10;0;0;0;0;534658;
right;1458048171360;18;11;11;0;0;0;0;534668;
left;1458048171364;3;2;16;2;5;1;2;530494;
left;1458048171372;3;2;16;2;5;1;2;530504;
right;1458048171375;17;11;11;0;0;0;0;534678;
left;1458048171379;3;2;15;2;4;1;2;530514;
right;1458048171383;18;11;11;0;0;0;0;534688;
left;1458048171394;2;2;15;2;4;1;2;530524;
left;1458048171402;2;2;14;2;5;1;2;530534;
right;1458048171405;18;12;11;0;0;0;0;534698;
right;1458048171406;19;12;12;0;0;0;0;534708;
left;1458048171409;2;2;14;2;5;1;2;530544;
right;1458048171413;20;12;12;0;0;0;0;534718;
right;1458048171420;21;13;13;0;0;0;0;534728;
left;1458048171431;2;2;13;2;4;1;2;530554;
left;1458048171432;2;2;12;2;4;1;1;530564;
right;1458048171435;22;15;13;0;0;0;0;534738;
left;1458048171439;2;1;11;1;4;1;1;530574;
right;1458048171443;24;15;14;0;0;0;0;534748;
right;1458048171451;25;16;14;0;0;0;0;534758;
left;1458048171454;1;1;10;1;4;1;2;530584;
left;1458048171462;1;1;10;1;4;1;1;530594;
left;1458048171469;1;2;9;1;3;1;1;530604;
right;1458048171480;27;18;15;0;0;0;0;534768;
left;1458048171484;0;1;8;1;3;1;1;530614;
right;1458048171485;29;20;16;0;0;0;0;534778;
right;1458048171489;31;21;16;0;0;0;0;534788;
left;1458048171492;0;1;7;1;3;0;1;530624;
right;1458048171495;33;23;17;0;0;0;0;534798;
left;1458048171499;0;1;6;1;3;0;1;530634;
right;1458048171503;35;24;18;0;0;0;0;534808;
