left;1458048776561;12;3;5;0;5;0;1;219512;
left;1458048776563;12;3;5;0;5;0;1;219522;
left;1458048776564;12;3;5;0;5;0;1;219532;
left;1458048776565;12;3;5;0;5;0;1;219542;
left;1458048776565;12;4;5;0;5;0;1;219552;
left;1458048776566;12;3;4;0;6;0;1;219562;
right;1458048776568;9;5;2;1;6;1;2;206577;
right;1458048776575;9;5;2;1;6;1;1;206587;
left;1458048776580;12;3;4;0;5;0;1;219572;
right;1458048776587;9;5;2;1;6;1;2;206597;
left;1458048776587;12;3;4;0;5;0;1;219582;
right;1458048776598;9;5;2;1;6;1;1;206607;
left;1458048776600;12;4;4;0;5;0;1;219592;
right;1458048776605;10;5;2;1;6;1;2;206617;
left;1458048776609;12;4;4;0;5;0;2;219602;
right;1458048776615;9;5;2;1;6;1;1;206627;
left;1458048776616;12;3;4;0;5;0;2;219612;
left;1458048776624;12;3;4;0;5;0;1;219622;
right;1458048776628;9;5;2;1;6;1;2;206637;
right;1458048776636;9;5;2;1;7;1;2;206647;
left;1458048776639;12;3;5;0;5;0;1;219632;
right;1458048776643;9;5;2;1;7;1;2;206657;
left;1458048776647;12;4;5;0;5;0;1;219642;
left;1458048776654;12;3;5;0;5;0;1;219652;
right;1458048776658;9;5;2;1;7;1;2;206667;
right;1458048776665;9;5;2;1;7;1;2;206677;
left;1458048776670;12;3;5;0;5;0;2;219662;
right;1458048776673;9;5;2;1;6;1;2;206687;
left;1458048776676;12;3;5;0;5;0;1;219672;
left;1458048776684;12;3;5;0;5;0;1;219682;
right;1458048776690;9;5;2;1;7;1;2;206697;
right;1458048776695;9;5;2;1;7;1;2;206707;
left;1458048776700;13;3;5;0;5;0;1;219692;
right;1458048776703;9;5;2;1;7;1;2;206717;
left;1458048776707;12;3;4;0;5;0;1;219702;
left;1458048776716;12;3;4;0;5;0;1;219712;
right;1458048776718;9;6;2;1;7;1;2;206727;
right;1458048776727;9;5;2;1;7;1;2;206737;
left;1458048776729;12;4;4;0;5;0;1;219722;
right;1458048776734;9;5;2;1;7;1;2;206747;
left;1458048776738;12;3;4;0;5;0;1;219732;
right;1458048776748;8;5;2;1;6;1;2;206757;
left;1458048776754;12;4;4;0;5;0;2;219742;
right;1458048776755;9;5;2;1;7;1;2;206767;
left;1458048776766;12;3;4;0;6;0;2;219752;
left;1458048776803;12;3;5;0;5;0;1;219762;
left;1458048776803;12;4;5;0;5;0;1;219772;
left;1458048776803;12;4;5;0;5;0;1;219782;
right;1458048776804;9;5;2;1;6;1;2;206777;
left;1458048776804;12;3;5;0;5;0;2;219792;
left;1458048776808;12;4;5;0;5;0;2;219802;
right;1458048776808;9;5;2;1;7;1;2;206787;
right;1458048776809;9;5;2;1;7;1;1;206797;
right;1458048776809;9;5;2;0;7;0;2;206807;
right;1458048776809;9;5;2;1;7;0;2;206817;
right;1458048776818;8;5;2;1;7;0;2;206827;
left;1458048776819;12;4;5;0;5;0;1;219812;
right;1458048776823;8;5;2;1;7;0;2;206837;
left;1458048776827;12;4;5;0;5;0;1;219822;
left;1458048776834;13;4;5;0;6;0;1;219832;
right;1458048776838;8;5;2;1;7;0;2;206847;
right;1458048776845;9;5;2;1;7;0;2;206857;
left;1458048776849;12;4;5;0;6;0;1;219842;
left;1458048776856;12;3;5;0;5;0;1;219852;
right;1458048776860;8;4;2;1;7;0;2;206867;
left;1458048776864;12;4;5;0;5;0;1;219862;
right;1458048776869;8;5;2;1;7;0;2;206877;
right;1458048776877;8;5;2;1;7;1;2;206887;
left;1458048776881;13;4;5;0;5;0;1;219872;
right;1458048776883;8;6;2;1;7;0;2;206897;
left;1458048776886;13;4;5;0;5;0;2;219882;
left;1458048776894;13;4;5;0;6;0;2;219892;
right;1458048776898;9;5;2;1;7;0;2;206907;
right;1458048776907;9;5;2;1;7;0;1;206917;
left;1458048776909;14;4;5;0;5;0;1;219902;
right;1458048776914;8;5;2;1;6;0;2;206927;
left;1458048776919;14;4;5;0;6;0;1;219912;
left;1458048776924;14;4;6;0;6;0;1;219922;
right;1458048776929;9;5;2;1;6;0;2;206937;
right;1458048776935;8;4;2;1;6;0;1;206947;
left;1458048776939;14;4;6;0;6;0;2;219932;
right;1458048776945;9;4;2;0;6;0;1;206957;
left;1458048776947;14;4;6;0;5;0;2;219942;
left;1458048776955;14;4;6;0;5;0;1;219952;
right;1458048776958;9;5;2;0;6;0;1;206967;
right;1458048776966;8;5;2;0;5;0;1;206977;
left;1458048776969;16;5;6;0;5;0;1;219962;
right;1458048776973;8;4;1;0;5;0;1;206987;
left;1458048776977;17;4;6;0;5;0;1;219972;
left;1458048776984;17;5;7;0;5;0;1;219982;
right;1458048776988;8;4;1;0;5;0;1;206997;
right;1458048776995;9;5;2;0;4;0;1;207007;
left;1458048776999;18;5;7;0;5;0;1;219992;
right;1458048777003;9;5;2;0;4;0;1;207017;
left;1458048777006;20;5;7;0;5;0;1;220002;
left;1458048777014;21;6;7;0;5;0;1;220012;
right;1458048777018;9;4;1;0;4;0;1;207027;
right;1458048777025;9;4;1;0;3;0;1;207037;
left;1458048777031;22;6;8;0;5;0;1;220022;
right;1458048777033;9;4;1;0;3;0;1;207047;
left;1458048777037;24;6;8;0;4;0;1;220032;
left;1458048777044;25;7;8;0;4;0;1;220042;
right;1458048777048;9;4;1;0;3;0;1;207057;
right;1458048777057;9;4;2;0;2;0;1;207067;
left;1458048777059;28;7;8;0;4;0;1;220052;
right;1458048777063;9;4;1;0;2;0;1;207077;
left;1458048777068;29;8;8;0;4;0;1;220062;
left;1458048777074;30;7;8;0;4;0;1;220072;
right;1458048777079;10;4;1;0;2;0;0;207087;
right;1458048777085;10;4;1;0;2;0;1;207097;
left;1458048777090;32;8;8;0;3;0;1;220082;
right;1458048777095;10;4;1;0;2;0;1;207107;
left;1458048777096;33;8;8;0;3;0;1;220092;
left;1458048777106;33;9;8;0;3;0;1;220102;
right;1458048777108;10;4;1;0;1;0;1;207117;
right;1458048777117;10;4;2;0;1;0;1;207127;
left;1458048777119;34;8;8;0;3;0;1;220112;
right;1458048777123;11;4;1;0;1;0;1;207137;
left;1458048777127;35;8;8;0;3;0;0;220122;
left;1458048777134;36;8;8;0;2;0;0;220132;
right;1458048777139;11;4;1;0;1;0;0;207147;
right;1458048777145;11;3;1;0;1;0;1;207157;
left;1458048777149;37;8;8;0;2;0;0;220142;
right;1458048777153;12;3;1;0;1;0;1;207167;
left;1458048777156;38;8;8;0;2;0;0;220152;
left;1458048777164;37;8;7;0;2;0;1;220162;
right;1458048777169;12;3;1;0;1;0;1;207177;
right;1458048777175;14;4;1;0;1;0;0;207187;
left;1458048777180;38;8;7;0;2;0;0;220172;
right;1458048777183;13;3;1;0;1;0;0;207197;
left;1458048777186;38;8;7;0;2;0;0;220182;
left;1458048777195;38;8;7;0;2;0;0;220192;
right;1458048777198;13;4;1;0;1;0;0;207207;
right;1458048777207;14;4;1;0;1;0;0;207217;
left;1458048777209;37;8;7;0;2;0;0;220202;
right;1458048777220;15;4;1;0;1;0;0;207227;
left;1458048777223;37;8;7;0;2;0;0;220212;
left;1458048777224;37;8;7;0;2;0;0;220222;
right;1458048777228;16;4;1;0;1;0;1;207237;
right;1458048777235;18;5;1;0;0;0;0;207247;
left;1458048777239;36;8;6;0;2;0;0;220232;
right;1458048777244;18;5;1;0;0;0;0;207257;
left;1458048777247;34;8;6;0;1;0;0;220242;
left;1458048777255;32;7;6;0;1;0;0;220252;
right;1458048777258;20;5;1;0;0;0;0;207267;
right;1458048777266;20;5;1;0;0;0;0;207277;
left;1458048777271;30;7;6;0;1;0;0;220262;
right;1458048777273;22;5;1;0;1;0;0;207287;
left;1458048777277;28;6;5;0;1;0;0;220272;
left;1458048777284;27;6;5;0;2;0;0;220282;
right;1458048777288;23;6;1;0;1;0;1;207297;
right;1458048777297;26;7;2;0;1;0;1;207307;
left;1458048777299;23;5;4;0;2;0;0;220292;
right;1458048777303;27;7;2;0;1;0;1;207317;
left;1458048777308;20;5;4;0;1;0;0;220302;
left;1458048777314;16;4;4;0;1;0;0;220312;
right;1458048777319;28;7;2;0;1;0;1;207327;
right;1458048777325;30;8;2;0;1;0;1;207337;
left;1458048777330;14;3;3;0;1;0;0;220322;
right;1458048777335;32;8;2;0;1;0;1;207347;
left;1458048777336;11;2;3;0;1;0;0;220332;
left;1458048777346;8;2;3;0;1;0;0;220342;
right;1458048777348;34;9;3;0;1;0;1;207357;
right;1458048777356;37;10;2;0;2;0;1;207367;
right;1458048777363;40;10;3;0;2;0;1;207377;
left;1458048777367;7;2;2;0;1;0;0;220352;
left;1458048777368;7;2;2;0;1;0;0;220362;
left;1458048777374;7;2;2;0;1;0;0;220372;
right;1458048777378;42;11;3;0;2;0;1;207387;
right;1458048777385;42;11;3;0;2;0;1;207397;
left;1458048777389;6;1;2;0;1;0;0;220382;
right;1458048777394;43;12;3;0;2;0;1;207407;
left;1458048777396;6;1;1;0;1;0;0;220392;
left;1458048777404;6;1;1;0;0;0;0;220402;
right;1458048777410;43;13;3;0;2;0;0;207417;
right;1458048777415;44;13;3;0;3;0;1;207427;
left;1458048777420;6;1;1;0;1;0;0;220412;
right;1458048777423;43;13;3;0;3;0;1;207437;
left;1458048777427;5;1;2;0;1;0;0;220422;
left;1458048777436;6;1;1;0;0;0;0;220432;
right;1458048777438;41;13;3;0;3;0;0;207447;
right;1458048777447;40;13;3;0;3;0;1;207457;
left;1458048777449;5;1;1;0;0;0;0;220442;
right;1458048777453;38;12;3;0;3;0;1;207467;
left;1458048777458;5;1;1;0;0;0;0;220452;
left;1458048777464;6;1;1;0;0;0;0;220462;
right;1458048777468;36;13;4;0;3;0;1;207477;
right;1458048777475;35;12;4;0;3;0;1;207487;
left;1458048777479;5;1;1;0;1;0;0;220472;
right;1458048777484;33;12;3;0;3;0;1;207497;
left;1458048777487;5;1;1;0;0;0;0;220482;
left;1458048777495;4;1;1;0;0;0;0;220492;
right;1458048777498;31;12;3;0;4;0;1;207507;
right;1458048777506;30;11;4;0;4;1;1;207517;
left;1458048777511;5;0;1;0;0;0;0;220502;
right;1458048777513;28;13;3;0;4;0;1;207527;
left;1458048777517;4;1;1;0;0;0;0;220512;
left;1458048777524;4;1;0;0;0;0;0;220522;
right;1458048777528;28;11;3;0;4;0;1;207537;
right;1458048777537;27;11;3;0;4;0;1;207547;
left;1458048777539;4;0;0;0;0;0;0;220532;
right;1458048777543;25;11;3;0;4;0;1;207557;
left;1458048777548;4;0;0;0;0;0;0;220542;
left;1458048777554;5;1;0;0;0;0;0;220552;
right;1458048777559;24;11;3;0;5;0;1;207567;
right;1458048777566;24;11;3;0;5;0;1;207577;
left;1458048777572;3;0;0;0;0;0;0;220562;
right;1458048777578;24;11;4;0;5;1;1;207587;
left;1458048777583;4;0;0;0;0;0;0;220572;
right;1458048777588;22;11;3;0;6;1;1;207597;
left;1458048777592;4;0;0;0;0;0;0;220582;
right;1458048777595;22;11;3;0;6;1;1;207607;
left;1458048777601;3;0;0;0;0;0;0;220592;
right;1458048777603;20;11;3;0;6;1;1;207617;
left;1458048777607;3;0;0;0;0;0;0;220602;
left;1458048777614;3;0;0;0;0;0;0;220612;
right;1458048777618;20;10;4;0;6;1;1;207627;
right;1458048777625;19;11;4;1;7;1;1;207637;
left;1458048777629;3;0;0;0;0;0;0;220622;
right;1458048777633;18;10;4;0;7;1;1;207647;
left;1458048777637;3;0;0;0;0;0;0;220632;
left;1458048777644;3;0;0;0;0;0;0;220642;
right;1458048777650;17;10;4;0;8;1;1;207657;
right;1458048777655;15;10;4;0;8;1;1;207667;
left;1458048777660;3;0;0;0;0;0;0;220652;
left;1458048777667;3;0;0;0;0;0;0;220662;
right;1458048777671;14;9;4;1;8;1;2;207677;
left;1458048777674;3;0;0;0;0;0;0;220672;
right;1458048777678;13;9;4;1;9;2;1;207687;
right;1458048777687;11;9;5;1;10;2;2;207697;
left;1458048777689;2;0;0;0;0;0;0;220682;
right;1458048777693;11;8;5;1;10;2;2;207707;
left;1458048777698;2;0;0;0;0;0;0;220692;
left;1458048777704;2;0;0;0;0;0;0;220702;
right;1458048777708;8;7;5;2;12;3;2;207717;
left;1458048777721;2;0;0;0;0;0;0;220712;
left;1458048777727;3;0;0;0;0;0;0;220722;
right;1458048777731;7;7;5;2;14;5;3;207727;
right;1458048777744;6;6;5;2;16;6;3;207737;
left;1458048777745;3;0;0;0;0;0;0;220732;
right;1458048777749;5;6;5;4;18;7;4;207747;
left;1458048777752;2;0;0;0;0;0;0;220742;
right;1458048777754;5;5;4;4;21;8;5;207757;
left;1458048777759;2;0;0;0;0;0;0;220752;
right;1458048777760;3;4;4;4;24;9;5;207767;
left;1458048777764;2;0;0;0;0;0;0;220762;
right;1458048777769;2;4;4;5;28;12;6;207777;
right;1458048777778;2;3;3;6;32;15;8;207787;
